transaction_id,user_id,amount,timestamp,merchant_category,country_code,txn_count_1h,amount_sum_24h,amount_mean_7d,amount_std_7d,is_weekend,is_night,is_fraud,amount_log,amount_zscore,velocity_x_amount
txn_0000000,102,1342.06,2024-01-01 00:00:00,crypto,RU,2,486.7,65.68,22.34,0,0,0,7.2027,2.4177,14.4054
txn_0000001,179,76.73,2024-01-01 00:30:00,retail,CN,8,600.86,86.52,25.56,0,1,0,4.3532,-0.2516,34.8256
txn_0000002,92,654.06,2024-01-01 01:00:00,retail,NG,5,224.95,114.21,36.82,0,0,0,6.4847,0.9663,32.4235
txn_0000003,14,27.27,2024-01-01 01:30:00,crypto,US,2,478.28,61.0,19.97,0,0,0,3.3418,-0.356,6.6836
txn_0000004,106,62.17,2024-01-01 02:00:00,transfer,UK,4,290.3,86.62,26.67,0,0,0,4.1458,-0.2824,16.5832
txn_0000005,71,22.44,2024-01-01 02:30:00,crypto,UK,9,121.61,134.76,19.38,0,0,0,3.1544,-0.3662,28.3896
txn_0000006,188,19.69,2024-01-01 03:00:00,transfer,US,4,378.23,36.07,8.9,0,0,0,3.0297,-0.372,12.1188
txn_0000007,20,36.78,2024-01-01 03:30:00,retail,US,13,1070.14,29.71,20.61,0,0,0,3.6318,-0.3359,47.2134
txn_0000008,102,35.84,2024-01-01 04:00:00,transfer,RU,12,128.4,46.13,36.57,0,1,0,3.6066,-0.3379,43.2792
txn_0000009,121,22.07,2024-01-01 04:30:00,atm,US,12,128.47,66.65,48.77,0,0,0,3.1385,-0.367,37.662
txn_0000010,74,23.95,2024-01-01 05:00:00,retail,RU,12,111.82,28.27,30.87,0,0,0,3.2169,-0.363,38.6028
txn_0000011,87,282.93,2024-01-01 05:30:00,atm,US,13,39.5,36.83,58.41,0,1,0,5.6487,0.1834,73.4331
txn_0000012,116,1299.41,2024-01-01 06:00:00,crypto,US,14,226.73,81.26,28.08,0,0,0,7.1704,2.3277,100.3856
txn_0000013,99,25.85,2024-01-01 06:30:00,crypto,US,4,950.42,63.93,40.09,0,0,0,3.2903,-0.359,13.1612
txn_0000014,103,33.56,2024-01-01 07:00:00,crypto,US,2,497.05,45.36,42.52,0,0,0,3.5427,-0.3427,7.0854
txn_0000015,151,119.93,2024-01-01 07:30:00,transfer,CN,13,329.28,9.57,16.8,0,0,0,4.7952,-0.1605,62.3376
txn_0000016,130,6506.45,2024-01-01 08:00:00,retail,US,12,471.01,54.41,35.9,0,0,0,8.7807,13.3126,105.3684
txn_0000017,149,61.94,2024-01-01 08:30:00,crypto,RU,6,224.35,20.7,9.46,0,0,0,4.1422,-0.2828,24.8532
txn_0000018,52,234.85,2024-01-01 09:00:00,crypto,UK,13,38.96,145.92,26.57,0,0,0,5.4632,0.0819,71.0216
txn_0000019,1,553.75,2024-01-01 09:30:00,retail,RU,11,1033.25,40.1,31.87,0,0,0,6.3185,0.7547,69.5035
txn_0000020,87,91.48,2024-01-01 10:00:00,crypto,US,14,1458.77,20.16,46.57,0,1,0,4.527,-0.2205,63.378
txn_0000021,157,219.06,2024-01-01 10:30:00,atm,RU,2,168.38,51.34,38.73,0,0,0,5.3939,0.0486,10.7878
txn_0000022,37,135.88,2024-01-01 11:00:00,retail,NG,12,336.63,194.55,47.05,0,0,0,4.9191,-0.1269,59.0292
txn_0000023,129,256.92,2024-01-01 11:30:00,retail,US,7,303.57,102.6,18.55,0,1,0,5.5526,0.1285,38.8682
txn_0000024,191,11.57,2024-01-01 12:00:00,retail,US,3,614.95,68.03,15.24,0,0,0,2.5313,-0.3891,7.5939
txn_0000025,187,74.17,2024-01-01 12:30:00,atm,RU,3,3065.21,14.5,16.12,0,0,0,4.3198,-0.257,12.9594
txn_0000026,20,112.37,2024-01-01 13:00:00,retail,CN,5,1622.54,276.33,24.85,0,1,0,4.7307,-0.1765,23.6535
txn_0000027,160,110.01,2024-01-01 13:30:00,atm,US,3,256.65,29.32,4.73,0,0,0,4.7096,-0.1814,14.1288
txn_0000028,57,300.52,2024-01-01 14:00:00,retail,NG,2,773.52,138.9,58.29,0,0,0,5.7088,0.2205,11.4176
txn_0000029,21,106.73,2024-01-01 14:30:00,transfer,CN,10,1817.52,39.43,20.8,0,1,0,4.6796,-0.1884,46.796
txn_0000030,88,9.8,2024-01-01 15:00:00,crypto,RU,9,658.53,126.15,14.41,0,0,0,2.3795,-0.3928,21.4155
txn_0000031,48,132.55,2024-01-01 15:30:00,transfer,CN,2,401.16,201.72,2.65,0,0,0,4.8945,-0.1339,9.789
txn_0000032,58,14.52,2024-01-01 16:00:00,crypto,NG,14,688.97,104.39,19.5,0,0,0,2.7421,-0.3829,38.3894
txn_0000033,169,19.12,2024-01-01 16:30:00,atm,US,11,173.48,116.26,17.14,0,0,0,3.0017,-0.3732,33.0187
txn_0000034,187,29.14,2024-01-01 17:00:00,transfer,US,2,206.7,49.48,9.8,0,0,0,3.4059,-0.352,6.8118
txn_0000035,14,46.2,2024-01-01 17:30:00,retail,US,13,112.52,35.38,11.72,0,1,0,3.8544,-0.3161,50.1072
txn_0000036,189,5.39,2024-01-01 18:00:00,crypto,NG,8,583.17,62.7,19.66,0,0,0,1.8547,-0.4021,14.8376
txn_0000037,189,291.59,2024-01-01 18:30:00,crypto,NG,9,344.58,38.86,12.55,0,1,0,5.6788,0.2016,51.1092
txn_0000038,174,9.65,2024-01-01 19:00:00,transfer,US,7,150.24,643.68,31.74,0,0,0,2.3656,-0.3932,16.5592
txn_0000039,189,575.46,2024-01-01 19:30:00,atm,RU,3,331.29,20.24,11.03,0,1,0,6.3569,0.8005,19.0707
txn_0000040,50,10.1,2024-01-01 20:00:00,transfer,NG,9,709.1,148.72,22.73,0,0,0,2.4069,-0.3922,21.6621
txn_0000041,107,373.49,2024-01-01 20:30:00,atm,UK,3,4014.45,91.58,51.63,0,0,0,5.9256,0.3744,17.7768
txn_0000042,54,52.32,2024-01-01 21:00:00,atm,US,5,1358.97,68.71,19.51,0,0,0,3.9763,-0.3031,19.8815
txn_0000043,63,4.16,2024-01-01 21:30:00,crypto,UK,9,26.02,239.82,26.7,0,0,0,1.6409,-0.4047,14.7681
txn_0000044,130,11.42,2024-01-01 22:00:00,transfer,US,12,537.63,73.58,25.38,0,0,0,2.5193,-0.3894,30.2316
txn_0000045,50,399.3,2024-01-01 22:30:00,transfer,US,14,2242.15,28.94,20.21,0,1,0,5.9922,0.4289,83.8908
txn_0000046,134,107.02,2024-01-01 23:00:00,atm,US,14,81.01,73.09,19.04,0,1,0,4.6823,-0.1877,65.5522
txn_0000047,20,48.52,2024-01-01 23:30:00,transfer,US,3,782.01,45.46,12.72,0,0,0,3.9024,-0.3112,11.7072
txn_0000048,72,1.96,2024-01-02 00:00:00,retail,US,7,303.7,90.31,22.66,0,0,0,1.0852,-0.4094,7.5964
txn_0000049,166,438.93,2024-01-02 00:30:00,retail,UK,12,1604.15,123.11,16.01,0,0,0,6.0866,0.5125,73.0392
txn_0000050,17,902.92,2024-01-02 01:00:00,transfer,US,1,655.31,23.12,69.19,0,0,0,6.8067,1.4913,6.8067
txn_0000051,131,686.79,2024-01-02 01:30:00,transfer,NG,4,139.66,180.43,38.43,0,0,0,6.5335,1.0353,26.134
txn_0000052,88,21.7,2024-01-02 02:00:00,atm,US,4,317.02,42.31,6.28,0,1,0,3.1224,-0.3677,12.4896
txn_0000053,59,96.95,2024-01-02 02:30:00,retail,CN,7,340.35,85.08,6.57,0,1,0,4.5845,-0.209,32.0915
txn_0000054,13,114.23,2024-01-02 03:00:00,retail,CN,8,347.99,101.19,18.09,0,0,0,4.7469,-0.1725,37.9752
txn_0000055,8,5.52,2024-01-02 03:30:00,crypto,US,1,1545.52,78.84,14.64,0,0,0,1.8749,-0.4019,1.8749
txn_0000056,89,71.57,2024-01-02 04:00:00,atm,US,5,146.77,48.95,17.35,0,0,0,4.2846,-0.2625,21.423
txn_0000057,52,272.21,2024-01-02 04:30:00,crypto,US,7,1344.34,33.5,33.82,0,0,0,5.6102,0.1607,39.2714
txn_0000058,129,171.87,2024-01-02 05:00:00,retail,UK,12,280.7,41.72,25.86,0,0,0,5.1525,-0.0509,61.83
txn_0000059,83,10.31,2024-01-02 05:30:00,atm,UK,4,527.53,261.17,25.65,0,0,0,2.4257,-0.3918,9.7028
txn_0000060,91,14.97,2024-01-02 06:00:00,transfer,US,13,440.03,22.97,63.88,0,1,0,2.7707,-0.3819,36.0191
txn_0000061,110,178.73,2024-01-02 06:30:00,atm,UK,4,393.01,26.6,6.61,0,0,0,5.1915,-0.0365,20.766
txn_0000062,187,141.07,2024-01-02 07:00:00,transfer,US,4,396.9,25.45,21.83,0,0,0,4.9563,-0.1159,19.8252
txn_0000063,198,1.86,2024-01-02 07:30:00,transfer,US,12,2318.86,62.54,12.64,0,1,0,1.0508,-0.4096,12.6096
txn_0000064,171,1.37,2024-01-02 08:00:00,atm,NG,6,1108.7,11.89,63.33,0,1,0,0.8629,-0.4106,5.1774
txn_0000065,7,48.68,2024-01-02 08:30:00,transfer,US,7,261.06,14.1,3.43,0,0,0,3.9056,-0.3108,27.3392
txn_0000066,174,22.55,2024-01-02 09:00:00,crypto,UK,2,2695.52,42.06,3.55,0,0,0,3.1591,-0.3659,6.3182
txn_0000067,34,34.9,2024-01-02 09:30:00,retail,US,5,560.94,15.06,25.63,0,0,0,3.5807,-0.3399,17.9035
txn_0000068,80,29.46,2024-01-02 10:00:00,transfer,CN,4,619.65,16.34,49.45,0,1,0,3.4164,-0.3514,13.6656
txn_0000069,163,238.9,2024-01-02 10:30:00,crypto,US,14,147.71,15.18,37.29,0,0,0,5.4802,0.0905,76.7228
txn_0000070,49,63.77,2024-01-02 11:00:00,transfer,US,13,222.07,23.42,10.58,0,0,0,4.1708,-0.279,54.2204
txn_0000071,103,81.57,2024-01-02 11:30:00,retail,NG,3,176.58,113.44,67.03,0,0,0,4.4136,-0.2414,13.2408
txn_0000072,131,7.29,2024-01-02 12:00:00,crypto,US,7,447.33,141.98,7.5,0,1,0,2.115,-0.3981,14.805
txn_0000073,1,0.35,2024-01-02 12:30:00,retail,CN,11,868.3,372.04,57.17,0,0,0,0.3001,-0.4128,3.3011
txn_0000074,133,294.51,2024-01-02 13:00:00,retail,NG,12,626.83,358.66,8.34,0,0,0,5.6887,0.2078,68.2644
txn_0000075,53,1359.41,2024-01-02 13:30:00,crypto,NG,6,2712.57,119.86,15.16,0,0,0,7.2155,2.4543,43.293
txn_0000076,105,32.66,2024-01-02 14:00:00,crypto,NG,14,139.03,152.58,33.5,0,0,0,3.5163,-0.3446,49.2282
txn_0000077,3,79.36,2024-01-02 14:30:00,crypto,CN,7,463.05,62.25,6.22,0,0,0,4.3865,-0.2461,30.7055
txn_0000078,53,88.83,2024-01-02 15:00:00,atm,CN,5,86.53,91.82,65.05,0,1,0,4.4979,-0.2261,22.4895
txn_0000079,190,673.8,2024-01-02 15:30:00,crypto,NG,13,133.45,381.31,15.08,0,1,0,6.5144,1.0079,84.6872
txn_0000080,145,207.16,2024-01-02 16:00:00,crypto,NG,6,1839.95,79.14,22.42,0,0,0,5.3383,0.0235,32.0298
txn_0000081,43,114.9,2024-01-02 16:30:00,crypto,US,5,231.41,172.99,50.89,0,0,0,4.7527,-0.1711,23.7635
txn_0000082,161,59.34,2024-01-02 17:00:00,crypto,US,14,153.85,21.45,10.65,0,0,0,4.1,-0.2883,57.4
txn_0000083,189,59.76,2024-01-02 17:30:00,transfer,UK,7,31.31,28.04,46.93,0,0,0,4.1069,-0.2874,28.7483
txn_0000084,13,6.3,2024-01-02 18:00:00,atm,US,2,152.01,74.59,74.62,0,0,0,1.9879,-0.4002,3.9758
txn_0000085,94,30.72,2024-01-02 18:30:00,retail,US,14,315.34,63.43,11.89,0,1,0,3.4569,-0.3487,48.3966
txn_0000086,47,206.29,2024-01-02 19:00:00,crypto,US,11,79.13,29.37,60.07,0,0,0,5.3341,0.0217,58.6751
txn_0000087,14,38.45,2024-01-02 19:30:00,transfer,US,5,294.32,606.3,4.91,0,0,0,3.675,-0.3324,18.375
txn_0000088,199,58.35,2024-01-02 20:00:00,transfer,NG,6,1853.36,64.88,27.43,0,0,0,4.0835,-0.2904,24.501
txn_0000089,189,9.35,2024-01-02 20:30:00,transfer,CN,6,172.64,35.07,7.52,0,1,0,2.337,-0.3938,14.022
txn_0000090,39,106.51,2024-01-02 21:00:00,retail,US,5,130.05,63.54,42.69,0,0,0,4.6776,-0.1888,23.388
txn_0000091,81,6.09,2024-01-02 21:30:00,crypto,UK,10,104.72,56.0,39.98,0,1,0,1.9587,-0.4007,19.587
txn_0000092,110,84.34,2024-01-02 22:00:00,atm,RU,7,102.5,65.88,105.84,0,1,0,4.4466,-0.2356,31.1262
txn_0000093,52,41.23,2024-01-02 22:30:00,atm,US,10,767.16,11.09,62.62,0,0,0,3.7431,-0.3265,37.431
txn_0000094,23,4.0,2024-01-02 23:00:00,transfer,RU,8,427.69,198.73,17.59,0,0,0,1.6094,-0.4051,12.8752
txn_0000095,153,271.57,2024-01-02 23:30:00,retail,US,7,1271.85,210.36,8.45,0,0,0,5.6079,0.1594,39.2553
txn_0000096,187,42.7,2024-01-03 00:00:00,retail,US,5,4554.2,237.54,31.58,0,0,0,3.7773,-0.3234,18.8865
txn_0000097,123,889.95,2024-01-03 00:30:00,retail,CN,1,44.86,75.6,19.13,0,0,0,6.7923,1.4639,6.7923
txn_0000098,40,501.39,2024-01-03 01:00:00,atm,US,13,636.57,105.9,69.47,0,0,0,6.2194,0.6442,80.8522
txn_0000099,156,14.6,2024-01-03 01:30:00,transfer,NG,5,105.39,22.96,3.55,0,0,0,2.7473,-0.3827,13.7365
txn_0000100,14,16.65,2024-01-03 02:00:00,crypto,RU,10,1039.69,125.57,115.64,0,0,0,2.8707,-0.3784,28.707
txn_0000101,44,9.41,2024-01-03 02:30:00,atm,US,2,291.11,70.23,30.74,0,0,0,2.3428,-0.3937,4.6856
txn_0000102,64,5.05,2024-01-03 03:00:00,transfer,NG,13,416.88,34.45,10.48,0,1,0,1.8001,-0.4029,23.4013
txn_0000103,88,28.98,2024-01-03 03:30:00,transfer,CN,5,86.5,129.64,36.13,0,0,0,3.4005,-0.3524,17.0025
txn_0000104,70,476.1,2024-01-03 04:00:00,crypto,US,5,241.84,134.75,56.71,0,0,0,6.1677,0.5909,30.8385
txn_0000105,8,3.09,2024-01-03 04:30:00,crypto,RU,2,449.26,58.01,22.01,0,0,0,1.4085,-0.407,2.817
txn_0000106,87,195.96,2024-01-03 05:00:00,crypto,UK,5,2053.49,84.64,4.89,0,0,0,5.283,-0.0001,26.415
txn_0000107,128,172.86,2024-01-03 05:30:00,retail,UK,13,155.48,19.46,15.88,0,0,0,5.1583,-0.0488,67.0579
txn_0000108,135,125.47,2024-01-03 06:00:00,crypto,UK,4,208.34,189.27,46.13,0,0,0,4.84,-0.1488,19.36
txn_0000109,62,163.98,2024-01-03 06:30:00,transfer,US,1,1252.81,22.22,29.88,0,0,0,5.1058,-0.0676,5.1058
txn_0000110,138,10.42,2024-01-03 07:00:00,crypto,CN,3,143.85,26.97,17.72,0,0,0,2.4354,-0.3915,7.3062
txn_0000111,80,171.12,2024-01-03 07:30:00,transfer,CN,1,1589.0,58.11,57.21,0,0,0,5.1482,-0.0525,5.1482
txn_0000112,135,23.95,2024-01-03 08:00:00,atm,UK,12,399.05,166.42,36.29,0,0,0,3.2169,-0.363,38.6028
txn_0000113,162,1.37,2024-01-03 08:30:00,retail,NG,11,580.42,166.33,38.59,0,0,0,0.8629,-0.4106,9.4919
txn_0000114,162,59.51,2024-01-03 09:00:00,atm,UK,5,627.05,54.34,14.46,0,0,0,4.1028,-0.288,20.514
txn_0000115,32,15.39,2024-01-03 09:30:00,atm,US,4,192.58,118.28,13.38,0,0,0,2.7967,-0.3811,11.1868
txn_0000116,122,419.15,2024-01-03 10:00:00,transfer,NG,7,644.11,10.08,5.16,0,0,0,6.0406,0.4707,42.2842
txn_0000117,4,35.53,2024-01-03 10:30:00,atm,UK,5,159.68,26.59,16.32,0,0,0,3.5981,-0.3386,17.9905
txn_0000118,40,58.46,2024-01-03 11:00:00,transfer,UK,10,220.85,27.14,42.45,0,0,0,4.0853,-0.2902,40.853
txn_0000119,27,97.88,2024-01-03 11:30:00,crypto,NG,14,788.73,190.99,17.06,0,0,0,4.5939,-0.207,64.3146
txn_0000120,134,36.56,2024-01-03 12:00:00,crypto,US,4,573.68,105.07,28.69,0,0,0,3.6259,-0.3364,14.5036
txn_0000121,71,46.72,2024-01-03 12:30:00,transfer,US,2,368.72,65.67,48.86,0,1,0,3.8654,-0.315,7.7308
txn_0000122,11,193.52,2024-01-03 13:00:00,crypto,US,4,89.08,72.37,27.07,0,1,0,5.2705,-0.0053,21.082
txn_0000123,161,11.03,2024-01-03 13:30:00,retail,US,12,120.18,262.0,29.27,0,0,0,2.4874,-0.3902,29.8488
txn_0000124,32,19.05,2024-01-03 14:00:00,atm,NG,2,562.31,46.05,6.78,0,0,0,2.9982,-0.3733,5.9964
txn_0000125,47,12.8,2024-01-03 14:30:00,retail,UK,8,971.24,14.67,15.52,0,0,0,2.6247,-0.3865,20.9976
txn_0000126,150,471.13,2024-01-03 15:00:00,atm,NG,3,106.53,161.94,79.94,0,0,0,6.1573,0.5804,18.4719
txn_0000127,61,19.06,2024-01-03 15:30:00,crypto,US,9,147.26,65.49,21.82,0,0,0,2.9987,-0.3733,26.9883
txn_0000128,36,44.04,2024-01-03 16:00:00,retail,UK,13,473.91,141.69,91.6,0,0,0,3.8076,-0.3206,49.4988
txn_0000129,98,22.18,2024-01-03 16:30:00,crypto,US,4,461.9,52.21,11.26,0,0,0,3.1433,-0.3667,12.5732
txn_0000130,171,34.39,2024-01-03 17:00:00,atm,US,13,57.47,23.6,24.22,0,1,0,3.5664,-0.341,46.3632
txn_0000131,103,18.06,2024-01-03 17:30:00,transfer,NG,6,489.74,81.68,14.79,0,0,0,2.9476,-0.3754,17.6856
txn_0000132,34,109.3,2024-01-03 18:00:00,transfer,RU,10,196.75,55.16,32.25,0,0,0,4.7032,-0.1829,47.032
txn_0000133,192,11.46,2024-01-03 18:30:00,retail,US,5,2890.71,65.69,41.1,0,0,0,2.5225,-0.3893,12.6125
txn_0000134,100,7.18,2024-01-03 19:00:00,crypto,US,10,544.05,274.94,32.52,0,0,0,2.1017,-0.3984,21.017
txn_0000135,174,23.63,2024-01-03 19:30:00,crypto,US,13,668.99,18.2,46.22,0,0,0,3.204,-0.3637,41.652
txn_0000136,130,16.49,2024-01-03 20:00:00,retail,US,1,690.1,72.67,19.87,0,0,0,2.8616,-0.3787,2.8616
txn_0000137,0,7.34,2024-01-03 20:30:00,transfer,NG,9,94.0,24.07,17.25,0,1,0,2.1211,-0.398,19.0899
txn_0000138,4,33.61,2024-01-03 21:00:00,atm,US,1,4157.43,4.09,4.92,0,0,0,3.5441,-0.3426,3.5441
txn_0000139,141,4.53,2024-01-03 21:30:00,retail,UK,8,57.54,51.99,33.47,0,0,0,1.7102,-0.404,13.6816
txn_0000140,102,728.96,2024-01-03 22:00:00,atm,US,9,1048.21,56.32,23.05,0,1,0,6.593,1.1243,59.337
txn_0000141,26,5.82,2024-01-03 22:30:00,transfer,US,9,847.59,101.85,19.02,0,0,0,1.9199,-0.4012,17.2791
txn_0000142,136,20.71,2024-01-03 23:00:00,crypto,US,1,227.6,43.92,17.24,0,1,0,3.0778,-0.3698,3.0778
txn_0000143,14,29.8,2024-01-03 23:30:00,transfer,US,2,897.61,12.32,19.5,0,0,0,3.4275,-0.3507,6.855
txn_0000144,89,683.36,2024-01-04 00:00:00,retail,US,12,275.59,23.99,16.63,0,0,0,6.5285,1.0281,78.342
txn_0000145,41,4.07,2024-01-04 00:30:00,crypto,US,13,179.37,203.76,13.17,0,0,0,1.6233,-0.4049,21.1029
txn_0000146,123,67.56,2024-01-04 01:00:00,retail,RU,1,708.73,23.65,24.33,0,0,0,4.2277,-0.271,4.2277
txn_0000147,178,258.72,2024-01-04 01:30:00,retail,US,10,120.56,265.93,29.59,0,0,0,5.5596,0.1323,55.596
txn_0000148,62,34.31,2024-01-04 02:00:00,transfer,CN,2,308.24,156.02,10.84,0,0,0,3.5642,-0.3411,7.1284
txn_0000149,95,9.44,2024-01-04 02:30:00,retail,US,10,197.75,39.73,14.58,0,1,0,2.3456,-0.3936,23.456
txn_0000150,51,46.43,2024-01-04 03:00:00,transfer,RU,12,269.57,26.34,17.05,0,1,0,3.8593,-0.3156,46.3116
txn_0000151,95,539.5,2024-01-04 03:30:00,crypto,UK,8,678.09,155.7,20.16,0,0,0,6.2925,0.7246,50.34
txn_0000152,131,21.68,2024-01-04 04:00:00,transfer,NG,5,197.7,42.91,18.13,0,0,0,3.1215,-0.3678,15.6075
txn_0000153,150,470.73,2024-01-04 04:30:00,crypto,NG,12,320.29,11.64,34.05,0,0,0,6.1564,0.5795,73.8768
txn_0000154,142,80.48,2024-01-04 05:00:00,transfer,UK,11,220.57,95.81,5.36,0,0,0,4.4004,-0.2437,48.4044
txn_0000155,170,346.81,2024-01-04 05:30:00,atm,UK,7,2281.97,82.87,6.17,0,0,0,5.8517,0.3181,40.9619
txn_0000156,28,75.79,2024-01-04 06:00:00,atm,UK,2,608.58,170.32,23.45,0,0,0,4.3411,-0.2536,8.6822
txn_0000157,35,26.4,2024-01-04 06:30:00,retail,UK,8,525.36,77.45,12.4,0,0,0,3.3105,-0.3578,26.484
txn_0000158,12,637.97,2024-01-04 07:00:00,transfer,US,11,916.08,31.53,40.75,0,0,0,6.4599,0.9324,71.0589
txn_0000159,159,76.54,2024-01-04 07:30:00,transfer,US,6,197.76,194.35,51.21,0,1,0,4.3508,-0.252,26.1048
txn_0000160,70,70.08,2024-01-04 08:00:00,crypto,UK,8,1131.28,214.22,24.22,0,0,0,4.2638,-0.2657,34.1104
txn_0000161,186,183.34,2024-01-04 08:30:00,retail,UK,1,611.19,68.94,8.52,0,0,0,5.2168,-0.0267,5.2168
txn_0000162,85,218.38,2024-01-04 09:00:00,transfer,NG,1,61.99,57.99,46.7,0,0,0,5.3908,0.0472,5.3908
txn_0000163,27,184.8,2024-01-04 09:30:00,retail,NG,12,72.7,14.54,23.55,0,0,0,5.2247,-0.0237,62.6964
txn_0000164,65,7.2,2024-01-04 10:00:00,atm,CN,7,203.01,29.74,6.11,0,0,0,2.1041,-0.3983,14.7287
