transaction_id,user_id,amount,timestamp,merchant_category,country_code,txn_count_1h,amount_sum_24h,amount_mean_7d,amount_std_7d,is_weekend,is_night,is_fraud,amount_log,amount_zscore,velocity_x_amount
txn_0000165,169,20.99,2024-01-04 10:30:00,transfer,US,8,82.66,116.84,6.56,0,0,0,3.0906,-0.3692,24.7248
txn_0000166,44,20.39,2024-01-04 11:00:00,transfer,US,13,303.1,31.27,67.6,0,1,0,3.0629,-0.3705,39.8177
txn_0000167,61,16.97,2024-01-04 11:30:00,retail,US,3,119.52,12.72,59.2,0,0,0,2.8887,-0.3777,8.6661
txn_0000168,184,14.76,2024-01-04 12:00:00,transfer,US,5,358.79,1800.6,2.68,0,0,0,2.7575,-0.3824,13.7875
txn_0000169,133,19.95,2024-01-04 12:30:00,retail,RU,12,2195.25,12.64,6.78,0,1,0,3.0421,-0.3714,36.5052
txn_0000170,27,90.37,2024-01-04 13:00:00,transfer,US,1,380.22,521.52,50.03,0,1,0,4.5149,-0.2229,4.5149
txn_0000171,27,114.62,2024-01-04 13:30:00,crypto,NG,7,280.46,40.15,19.79,0,0,0,4.7503,-0.1717,33.2521
txn_0000172,107,54.46,2024-01-04 14:00:00,retail,US,5,642.84,50.17,35.22,0,0,0,4.0157,-0.2986,20.0785
txn_0000173,43,28.82,2024-01-04 14:30:00,transfer,UK,8,174.91,27.87,19.11,0,0,0,3.3952,-0.3527,27.1616
txn_0000174,83,369.89,2024-01-04 15:00:00,atm,UK,13,1109.98,119.44,33.91,0,0,0,5.9159,0.3668,76.9067
txn_0000175,29,47.59,2024-01-04 15:30:00,transfer,US,8,730.88,12.94,20.18,0,0,0,3.8834,-0.3131,31.0672
txn_0000176,189,222.65,2024-01-04 16:00:00,atm,UK,9,422.69,8.67,14.15,0,0,0,5.4101,0.0562,48.6909
txn_0000177,74,23.24,2024-01-04 16:30:00,atm,US,7,485.5,273.19,46.85,0,0,0,3.188,-0.3645,22.316
txn_0000178,127,101.55,2024-01-04 17:00:00,crypto,US,11,4675.52,24.44,23.61,0,0,0,4.6304,-0.1993,50.9344
txn_0000179,91,408.76,2024-01-04 17:30:00,retail,US,1,1249.84,115.13,33.85,0,0,0,6.0156,0.4488,6.0156
txn_0000180,189,1.09,2024-01-04 18:00:00,transfer,US,13,5650.12,18.44,22.78,0,0,0,0.7372,-0.4112,9.5836
txn_0000181,128,20.44,2024-01-04 18:30:00,crypto,US,3,763.9,110.88,13.61,0,0,0,3.0653,-0.3704,9.1959
txn_0000182,120,133.04,2024-01-04 19:00:00,transfer,UK,8,68.99,293.99,72.73,0,0,0,4.8981,-0.1329,39.1848
txn_0000183,26,336.71,2024-01-04 19:30:00,atm,UK,3,294.53,32.23,26.68,0,0,0,5.8222,0.2968,17.4666
txn_0000184,189,74.04,2024-01-04 20:00:00,retail,NG,8,52.44,7.9,15.12,0,0,0,4.318,-0.2573,34.544
txn_0000185,120,58.81,2024-01-04 20:30:00,transfer,US,1,760.49,295.54,55.85,0,0,0,4.0912,-0.2895,4.0912
txn_0000186,115,611.47,2024-01-04 21:00:00,transfer,NG,5,986.82,137.86,6.98,0,0,0,6.4175,0.8765,32.0875
txn_0000187,2,369.07,2024-01-04 21:30:00,atm,US,4,139.34,34.0,120.18,0,0,0,5.9137,0.3651,23.6548
txn_0000188,102,14.84,2024-01-04 22:00:00,transfer,US,5,183.69,43.91,17.4,0,0,0,2.7625,-0.3822,13.8125
txn_0000189,197,65.01,2024-01-04 22:30:00,transfer,RU,8,482.27,17.98,7.28,0,1,0,4.1898,-0.2764,33.5184
txn_0000190,199,93.71,2024-01-04 23:00:00,atm,US,10,95.8,225.94,92.27,0,1,0,4.5508,-0.2158,45.508
txn_0000191,154,719.03,2024-01-04 23:30:00,crypto,UK,14,87.55,31.99,13.87,0,0,0,6.5793,1.1034,92.1102
txn_0000192,136,200.16,2024-01-05 00:00:00,atm,UK,4,1783.55,13.21,24.4,0,0,0,5.3041,0.0087,21.2164
txn_0000193,61,46.74,2024-01-05 00:30:00,crypto,US,11,462.97,67.6,35.66,0,0,0,3.8658,-0.3149,42.5238
txn_0000194,164,75.95,2024-01-05 01:00:00,retail,US,4,206.49,23.1,51.8,0,0,0,4.3432,-0.2533,17.3728
txn_0000195,50,3.24,2024-01-05 01:30:00,crypto,US,3,52.96,19.49,25.53,0,0,0,1.4446,-0.4067,4.3338
txn_0000196,171,233.44,2024-01-05 02:00:00,crypto,RU,7,1121.95,35.51,11.97,0,1,0,5.4572,0.079,38.2004
txn_0000197,151,143.83,2024-01-05 02:30:00,retail,US,3,177.43,59.52,23.93,0,0,0,4.9756,-0.1101,14.9268
txn_0000198,58,336.38,2024-01-05 03:00:00,crypto,US,12,3762.43,13.72,14.36,0,0,0,5.8212,0.2961,69.8544
txn_0000199,117,43.99,2024-01-05 03:30:00,atm,US,3,1131.36,218.14,24.51,0,1,0,3.8064,-0.3207,11.4192
txn_0000200,159,66.16,2024-01-05 04:00:00,crypto,NG,11,152.97,107.46,73.89,0,1,0,4.2071,-0.2739,46.2781
txn_0000201,95,26.52,2024-01-05 04:30:00,retail,US,10,170.96,37.89,36.77,0,1,0,3.3149,-0.3576,33.149
txn_0000202,179,9.76,2024-01-05 05:00:00,atm,US,5,3185.04,22.12,23.7,0,0,0,2.3758,-0.3929,11.879
txn_0000203,112,22.12,2024-01-05 05:30:00,retail,UK,5,364.63,49.94,36.26,0,0,0,3.1407,-0.3669,15.7035
txn_0000204,61,3.56,2024-01-05 06:00:00,retail,CN,14,217.9,134.21,38.4,0,0,0,1.5173,-0.406,21.2422
txn_0000205,185,215.27,2024-01-05 06:30:00,transfer,US,6,417.07,114.96,8.48,0,0,0,5.3765,0.0406,32.259
txn_0000206,51,2.09,2024-01-05 07:00:00,transfer,US,8,216.7,157.35,20.77,0,0,0,1.1282,-0.4091,9.0256
txn_0000207,11,1150.8,2024-01-05 07:30:00,retail,US,10,538.75,33.77,156.03,0,0,0,7.0491,2.0142,70.491
txn_0000208,38,3.87,2024-01-05 08:00:00,retail,UK,6,368.34,2.93,53.0,0,1,0,1.5831,-0.4054,9.4986
txn_0000209,129,517.93,2024-01-05 08:30:00,retail,US,12,1153.56,190.15,13.43,0,0,0,6.2518,0.6791,75.0216
txn_0000210,130,13.98,2024-01-05 09:00:00,transfer,UK,1,253.08,46.19,12.4,0,0,0,2.7067,-0.384,2.7067
txn_0000211,112,126.67,2024-01-05 09:30:00,transfer,NG,8,139.52,106.29,12.07,0,0,0,4.8494,-0.1463,38.7952
txn_0000212,100,17.66,2024-01-05 10:00:00,crypto,NG,8,265.39,289.81,40.17,0,0,0,2.9264,-0.3763,23.4112
txn_0000213,112,672.24,2024-01-05 10:30:00,crypto,US,9,263.46,622.91,72.68,0,0,0,6.5121,1.0047,58.6089
txn_0000214,183,58.3,2024-01-05 11:00:00,retail,RU,9,367.59,28.51,32.0,0,0,0,4.0826,-0.2905,36.7434
txn_0000215,80,273.29,2024-01-05 11:30:00,atm,UK,2,863.89,62.42,22.78,0,0,0,5.6142,0.163,11.2284
txn_0000216,186,61.2,2024-01-05 12:00:00,atm,UK,2,809.07,214.18,14.08,0,0,0,4.1304,-0.2844,8.2608
txn_0000217,112,92.71,2024-01-05 12:30:00,transfer,US,3,1702.05,23.47,26.14,0,0,0,4.5402,-0.2179,13.6206
txn_0000218,1,137.57,2024-01-05 13:00:00,transfer,CN,1,152.35,30.5,10.42,0,1,0,4.9314,-0.1233,4.9314
txn_0000219,129,24.7,2024-01-05 13:30:00,transfer,US,4,643.21,30.32,4.27,0,0,0,3.2465,-0.3614,12.986
txn_0000220,53,8.0,2024-01-05 14:00:00,retail,US,14,965.63,53.09,74.4,0,0,0,2.1972,-0.3966,30.7608
txn_0000221,86,7.75,2024-01-05 14:30:00,atm,US,4,179.64,43.81,8.98,0,0,0,2.1691,-0.3972,8.6764
txn_0000222,128,58.92,2024-01-05 15:00:00,crypto,UK,14,314.46,30.15,15.49,0,0,0,4.093,-0.2892,57.302
txn_0000223,146,26.23,2024-01-05 15:30:00,retail,US,9,49.4,20.79,33.96,0,0,0,3.3043,-0.3582,29.7387
txn_0000224,125,2.18,2024-01-05 16:00:00,crypto,US,9,1197.78,122.97,63.28,0,0,0,1.1569,-0.4089,10.4121
txn_0000225,129,117.85,2024-01-05 16:30:00,crypto,US,9,311.5,208.06,24.67,0,1,0,4.7779,-0.1649,43.0011
txn_0000226,52,8.78,2024-01-05 17:00:00,retail,US,10,1061.97,240.5,7.73,0,1,0,2.2803,-0.395,22.803
txn_0000227,171,9.58,2024-01-05 17:30:00,crypto,UK,7,516.6,33.75,15.78,0,0,0,2.359,-0.3933,16.513
txn_0000228,159,51.29,2024-01-05 18:00:00,atm,NG,14,323.05,128.22,11.67,0,1,0,3.9568,-0.3053,55.3952
txn_0000229,197,14.15,2024-01-05 18:30:00,crypto,US,2,59.66,69.15,19.48,0,0,0,2.718,-0.3837,5.436
txn_0000230,159,65.61,2024-01-05 19:00:00,atm,US,10,73.85,30.86,53.82,0,0,0,4.1989,-0.2751,41.989
txn_0000231,67,1053.84,2024-01-05 19:30:00,atm,NG,5,17.96,113.77,2.64,0,0,0,6.9611,1.8097,34.8055
txn_0000232,182,30.92,2024-01-05 20:00:00,atm,US,4,205.38,29.47,14.45,0,0,0,3.4632,-0.3483,13.8528
txn_0000233,183,11.14,2024-01-05 20:30:00,transfer,US,12,6209.89,37.48,13.64,0,1,0,2.4965,-0.39,29.958
txn_0000234,122,71.68,2024-01-05 21:00:00,crypto,CN,11,86.01,13.78,7.35,0,0,0,4.2861,-0.2623,47.1471
txn_0000235,144,17.07,2024-01-05 21:30:00,retail,UK,8,17.15,34.32,32.09,0,1,0,2.8943,-0.3775,23.1544
txn_0000236,37,56.58,2024-01-05 22:00:00,retail,US,2,1280.75,70.38,6.48,0,0,0,4.0532,-0.2942,8.1064
txn_0000237,23,87.66,2024-01-05 22:30:00,crypto,UK,6,6880.6,262.15,7.1,0,0,0,4.4848,-0.2286,26.9088
txn_0000238,68,51.79,2024-01-05 23:00:00,transfer,US,13,576.81,38.34,39.68,0,0,0,3.9663,-0.3043,51.5619
txn_0000239,115,59.43,2024-01-05 23:30:00,transfer,UK,5,570.48,19.33,66.72,0,0,0,4.1015,-0.2881,20.5075
txn_0000240,97,72.83,2024-01-06 00:00:00,atm,US,12,278.14,244.05,18.9,1,0,0,4.3018,-0.2599,51.6216
txn_0000241,197,599.24,2024-01-06 00:30:00,crypto,US,2,46.85,32.97,7.58,1,1,0,6.3973,0.8507,12.7946
txn_0000242,138,37.36,2024-01-06 01:00:00,crypto,US,11,70.75,9.5,11.42,1,0,0,3.647,-0.3347,40.117
txn_0000243,143,66.1,2024-01-06 01:30:00,retail,CN,10,275.86,62.37,44.99,1,1,0,4.2062,-0.2741,42.062
txn_0000244,96,200.39,2024-01-06 02:00:00,crypto,NG,1,219.17,39.46,22.05,1,1,0,5.3052,0.0092,5.3052
txn_0000245,123,110.67,2024-01-06 02:30:00,transfer,US,8,351.35,544.79,18.53,1,0,0,4.7155,-0.18,37.724
txn_0000246,186,31.9,2024-01-06 03:00:00,crypto,US,2,1091.37,87.83,25.8,1,1,0,3.4935,-0.3462,6.987
txn_0000247,69,211.2,2024-01-06 03:30:00,retail,NG,7,200.7,47.17,19.49,1,1,0,5.3575,0.032,37.5025
txn_0000248,92,14.78,2024-01-06 04:00:00,atm,US,9,1118.41,21.66,69.17,1,0,0,2.7587,-0.3823,24.8283
txn_0000249,2,38.86,2024-01-06 04:30:00,retail,US,9,202.28,75.96,11.03,1,1,0,3.6854,-0.3315,33.1686
txn_0000250,147,17.17,2024-01-06 05:00:00,retail,CN,8,1402.33,234.33,10.06,1,1,0,2.8998,-0.3773,23.1984
txn_0000251,186,129.58,2024-01-06 05:30:00,atm,US,11,447.48,74.58,6.64,1,0,0,4.872,-0.1402,53.592
txn_0000252,163,325.19,2024-01-06 06:00:00,retail,NG,14,239.13,23.4,13.04,1,0,0,5.7875,0.2725,81.025
txn_0000253,146,76.33,2024-01-06 06:30:00,retail,CN,12,438.41,93.58,8.38,1,1,0,4.3481,-0.2525,52.1772
txn_0000254,89,61.12,2024-01-06 07:00:00,crypto,US,10,283.65,52.01,23.91,1,0,0,4.1291,-0.2846,41.291
txn_0000255,194,14.69,2024-01-06 07:30:00,crypto,US,9,462.09,85.51,20.42,1,0,0,2.753,-0.3825,24.777
txn_0000256,146,19.03,2024-01-06 08:00:00,atm,US,2,1001.97,38.29,8.47,1,0,0,2.9972,-0.3734,5.9944
txn_0000257,147,9.12,2024-01-06 08:30:00,crypto,RU,6,363.34,37.4,32.18,1,1,0,2.3145,-0.3943,13.887
txn_0000258,95,2.09,2024-01-06 09:00:00,crypto,RU,4,258.92,35.95,67.59,1,0,0,1.1282,-0.4091,4.5128
txn_0000259,198,30.37,2024-01-06 09:30:00,retail,NG,14,104.77,140.08,26.74,1,1,0,3.4459,-0.3494,48.2426
txn_0000260,51,34.91,2024-01-06 10:00:00,transfer,US,4,808.36,37.78,2.63,1,0,0,3.581,-0.3399,14.324
txn_0000261,160,1421.21,2024-01-06 10:30:00,crypto,NG,5,612.73,34.48,98.47,1,0,0,7.26,2.5847,36.3
txn_0000262,167,569.19,2024-01-06 11:00:00,transfer,CN,12,97.68,21.28,36.51,1,0,0,6.346,0.7873,76.152
txn_0000263,127,125.64,2024-01-06 11:30:00,crypto,UK,3,1099.48,85.97,96.08,1,0,0,4.8413,-0.1485,14.5239
txn_0000264,38,1244.78,2024-01-06 12:00:00,crypto,CN,14,95.79,74.57,48.07,1,0,0,7.1275,2.2125,99.785
txn_0000265,81,439.82,2024-01-06 12:30:00,atm,RU,1,1387.23,34.86,56.4,1,1,0,6.0886,0.5143,6.0886
txn_0000266,103,2.69,2024-01-06 13:00:00,atm,NG,8,920.98,26.86,23.67,1,1,0,1.3056,-0.4078,10.4448
txn_0000267,128,270.75,2024-01-06 13:30:00,atm,UK,5,667.54,356.44,16.28,1,0,0,5.6049,0.1577,28.0245
txn_0000268,10,158.73,2024-01-06 14:00:00,transfer,US,3,256.62,8.33,27.08,1,0,0,5.0735,-0.0787,15.2205
txn_0000269,184,35.37,2024-01-06 14:30:00,retail,US,10,805.08,89.4,11.39,1,1,0,3.5937,-0.3389,35.937
txn_0000270,177,6.54,2024-01-06 15:00:00,crypto,UK,14,1467.99,198.62,28.42,1,1,0,2.0202,-0.3997,28.2828
txn_0000271,150,133.37,2024-01-06 15:30:00,crypto,US,7,821.25,1.85,2.46,1,0,0,4.9006,-0.1322,34.3042
txn_0000272,158,2.41,2024-01-06 16:00:00,crypto,RU,7,180.49,120.8,20.79,1,0,0,1.2267,-0.4084,8.5869
txn_0000273,41,52.87,2024-01-06 16:30:00,transfer,CN,1,556.07,43.8,58.89,1,0,0,3.9866,-0.302,3.9866
txn_0000274,98,21.64,2024-01-06 17:00:00,atm,NG,12,1569.39,70.53,21.66,1,1,0,3.1197,-0.3679,37.4364
txn_0000275,6,8.26,2024-01-06 17:30:00,retail,US,9,5647.22,39.52,80.0,1,0,0,2.2257,-0.3961,20.0313
txn_0000276,143,324.8,2024-01-06 18:00:00,transfer,US,2,315.37,160.04,16.26,1,0,0,5.7863,0.2717,11.5726
txn_0000277,89,51.32,2024-01-06 18:30:00,atm,US,5,1129.42,78.5,44.8,1,0,0,3.9574,-0.3053,19.787
txn_0000278,111,70.88,2024-01-06 19:00:00,transfer,NG,13,1574.0,62.28,9.95,1,1,0,4.275,-0.264,55.575
txn_0000279,59,213.11,2024-01-06 19:30:00,retail,NG,14,152.19,22.22,43.36,1,0,0,5.3665,0.0361,75.131
txn_0000280,112,53.88,2024-01-06 20:00:00,atm,CN,5,3423.76,358.63,24.19,1,0,0,4.0051,-0.2999,20.0255
txn_0000281,1,107.46,2024-01-06 20:30:00,transfer,US,14,112.37,55.14,16.85,1,0,0,4.6864,-0.1868,65.6096
txn_0000282,128,185.63,2024-01-06 21:00:00,retail,CN,8,1065.06,539.05,2.56,1,0,0,5.2291,-0.0219,41.8328
txn_0000283,47,127.76,2024-01-06 21:30:00,crypto,RU,14,581.95,375.24,16.39,1,0,0,4.858,-0.144,68.012
txn_0000284,139,83.85,2024-01-06 22:00:00,retail,US,8,431.25,9.22,23.83,1,1,0,4.4409,-0.2366,35.5272
txn_0000285,196,792.09,2024-01-06 22:30:00,crypto,RU,14,8571.52,28.36,38.98,1,1,0,6.6759,1.2575,93.4626
txn_0000286,36,351.76,2024-01-06 23:00:00,transfer,US,7,281.04,19.36,70.02,1,1,0,5.8658,0.3286,41.0606
txn_0000287,159,48.01,2024-01-06 23:30:00,atm,US,7,275.66,52.03,102.31,1,1,0,3.892,-0.3122,27.244
txn_0000288,8,13.95,2024-01-07 00:00:00,atm,UK,12,1993.75,65.84,54.44,1,0,0,2.7047,-0.3841,32.4564
txn_0000289,98,142.3,2024-01-07 00:30:00,transfer,US,11,1006.43,68.71,12.81,1,1,0,4.9649,-0.1133,54.6139
txn_0000290,146,75.47,2024-01-07 01:00:00,atm,UK,6,1879.04,156.67,15.74,1,0,0,4.3369,-0.2543,26.0214
txn_0000291,47,708.74,2024-01-07 01:30:00,atm,UK,6,464.17,243.13,36.28,1,0,0,6.5649,1.0817,39.3894
txn_0000292,130,240.14,2024-01-07 02:00:00,crypto,UK,11,590.12,143.67,30.44,1,1,0,5.4854,0.0931,60.3394
txn_0000293,147,171.8,2024-01-07 02:30:00,transfer,US,9,3948.63,31.16,73.9,1,0,0,5.1521,-0.0511,46.3689
txn_0000294,151,55.67,2024-01-07 03:00:00,retail,UK,6,147.95,24.98,145.99,1,0,0,4.0372,-0.2961,24.2232
txn_0000295,53,14.68,2024-01-07 03:30:00,crypto,UK,12,356.58,54.75,123.19,1,0,0,2.7524,-0.3825,33.0288
txn_0000296,119,40.57,2024-01-07 04:00:00,transfer,UK,13,1051.43,83.61,66.36,1,0,0,3.7274,-0.3279,48.4562
txn_0000297,160,111.64,2024-01-07 04:30:00,crypto,US,13,318.93,45.46,30.64,1,0,0,4.7242,-0.178,61.4146
txn_0000298,151,4.08,2024-01-07 05:00:00,retail,US,2,203.53,14.22,59.11,1,1,0,1.6253,-0.4049,3.2506
txn_0000299,115,351.63,2024-01-07 05:30:00,retail,UK,2,847.41,107.99,75.88,1,1,0,5.8654,0.3283,11.7308
txn_0000300,74,1212.65,2024-01-07 06:00:00,transfer,US,13,2004.13,36.88,17.85,1,0,0,7.1014,2.1447,92.3182
txn_0000301,112,2.95,2024-01-07 06:30:00,retail,UK,5,340.7,35.78,13.12,1,0,0,1.3737,-0.4073,6.8685
txn_0000302,199,6.68,2024-01-07 07:00:00,crypto,NG,4,329.54,51.7,10.87,1,0,0,2.0386,-0.3994,8.1544
txn_0000303,163,77.05,2024-01-07 07:30:00,retail,UK,11,185.45,42.95,9.96,1,1,0,4.3573,-0.251,47.9303
txn_0000304,165,22.79,2024-01-07 08:00:00,crypto,UK,2,282.82,37.85,6.65,1,0,0,3.1693,-0.3654,6.3386
txn_0000305,103,80.75,2024-01-07 08:30:00,crypto,CN,3,1480.78,15.18,24.53,1,0,0,4.4037,-0.2432,13.2111
txn_0000306,83,49.03,2024-01-07 09:00:00,retail,RU,7,444.64,48.8,9.03,1,0,0,3.9126,-0.3101,27.3882
txn_0000307,111,11.75,2024-01-07 09:30:00,transfer,CN,8,153.55,110.27,10.73,1,0,0,2.5455,-0.3887,20.364
txn_0000308,98,377.14,2024-01-07 10:00:00,atm,RU,12,552.71,71.14,35.2,1,0,0,5.9353,0.3821,71.2236
txn_0000309,152,109.59,2024-01-07 10:30:00,retail,US,13,1424.3,140.91,23.23,1,1,0,4.7058,-0.1823,61.1754
txn_0000310,92,23.58,2024-01-07 11:00:00,crypto,US,6,205.56,26.35,28.32,1,0,0,3.2019,-0.3638,19.2114
txn_0000311,145,521.93,2024-01-07 11:30:00,crypto,UK,11,81.91,15.21,59.87,1,0,0,6.2594,0.6876,68.8534
txn_0000312,127,25.47,2024-01-07 12:00:00,retail,US,5,5591.43,42.7,40.11,1,0,0,3.276,-0.3598,16.38
txn_0000313,109,8.48,2024-01-07 12:30:00,transfer,US,13,77.15,29.54,67.7,1,0,0,2.2492,-0.3956,29.2396
txn_0000314,81,71.9,2024-01-07 13:00:00,transfer,US,1,262.22,32.77,21.41,1,0,0,4.2891,-0.2618,4.2891
txn_0000315,193,92.73,2024-01-07 13:30:00,crypto,UK,8,533.02,67.47,72.93,1,0,0,4.5404,-0.2179,36.3232
txn_0000316,53,121.25,2024-01-07 14:00:00,crypto,NG,3,290.93,33.01,26.78,1,0,0,4.8061,-0.1577,14.4183
txn_0000317,162,155.17,2024-01-07 14:30:00,transfer,NG,6,368.75,15.64,22.99,1,0,0,5.0509,-0.0862,30.3054
txn_0000318,188,118.41,2024-01-07 15:00:00,atm,UK,3,806.1,31.22,64.67,1,1,0,4.7826,-0.1637,14.3478
txn_0000319,168,111.41,2024-01-07 15:30:00,retail,RU,7,22.87,76.71,10.0,1,0,0,4.7222,-0.1785,33.0554
txn_0000320,160,23.09,2024-01-07 16:00:00,crypto,US,13,88.21,106.86,101.38,1,1,0,3.1818,-0.3648,41.3634
txn_0000321,67,19.67,2024-01-07 16:30:00,crypto,RU,14,425.43,105.79,16.03,1,0,0,3.0287,-0.372,42.4018
txn_0000322,32,166.26,2024-01-07 17:00:00,transfer,US,7,248.37,83.47,7.58,1,1,0,5.1195,-0.0628,35.8365
txn_0000323,141,1456.3356040881993,2024-01-07 17:30:00,retail,CN,12,471.21,46.15,33.88,1,0,1,7.2844,2.6588,87.4128
txn_0000324,20,186.86,2024-01-07 18:00:00,transfer,NG,9,530.16,81.85,14.85,1,1,0,5.2357,-0.0193,47.1213
txn_0000325,47,4.22,2024-01-07 18:30:00,retail,US,5,31.85,52.33,101.56,1,0,0,1.6525,-0.4046,8.2625
txn_0000326,147,25.76,2024-01-07 19:00:00,retail,US,8,1860.07,61.14,14.21,1,0,0,3.2869,-0.3592,26.2952
txn_0000327,127,953.87,2024-01-07 19:30:00,retail,US,10,221.87,21.34,25.83,1,1,0,6.8616,1.5988,68.616
txn_0000328,135,125.06,2024-01-07 20:00:00,crypto,US,10,142.79,57.05,6.42,1,0,0,4.8368,-0.1497,48.368
txn_0000329,134,85.06,2024-01-07 20:30:00,atm,US,8,518.03,79.73,38.49,1,0,0,4.455,-0.2341,35.64
txn_0000330,194,157.89,2024-01-07 21:00:00,transfer,UK,1,458.79,76.79,10.78,1,0,0,5.0682,-0.0804,5.0682
txn_0000331,144,1499.18,2024-01-07 21:30:00,atm,UK,12,1696.0,15.07,34.98,1,0,0,7.3133,2.7492,87.7596
