transaction_id,user_id,amount,timestamp,merchant_category,country_code,txn_count_1h,amount_sum_24h,amount_mean_7d,amount_std_7d,is_weekend,is_night,is_fraud,amount_log,amount_zscore,velocity_x_amount
txn_0000332,127,1093.43,2024-01-07 22:00:00,transfer,NG,5,559.05,60.12,14.26,1,0,0,6.998,1.8932,34.99
txn_0000333,32,5.11,2024-01-07 22:30:00,retail,CN,3,1619.27,12.89,3.91,1,0,0,1.8099,-0.4027,5.4297
txn_0000334,175,8.88,2024-01-07 23:00:00,crypto,UK,1,130.87,64.95,22.31,1,0,0,2.2905,-0.3948,2.2905
txn_0000335,186,4.85,2024-01-07 23:30:00,atm,UK,4,478.3,27.08,21.52,1,1,0,1.7664,-0.4033,7.0656
txn_0000336,114,17.8,2024-01-08 00:00:00,crypto,US,8,105.88,300.56,40.64,0,0,0,2.9339,-0.376,23.4712
txn_0000337,118,59.29,2024-01-08 00:30:00,transfer,NG,3,453.6,61.51,69.74,0,1,0,4.0992,-0.2884,12.2976
txn_0000338,21,78.49,2024-01-08 01:00:00,crypto,US,10,351.73,121.65,92.75,0,1,0,4.3756,-0.2479,43.756
txn_0000339,157,5.5,2024-01-08 01:30:00,crypto,CN,2,334.03,450.73,40.1,0,0,0,1.8718,-0.4019,3.7436
txn_0000340,37,3.32,2024-01-08 02:00:00,atm,RU,11,337.57,24.11,25.1,0,0,0,1.4633,-0.4065,16.0963
txn_0000341,108,17.34,2024-01-08 02:30:00,retail,UK,9,976.2,84.41,6.41,0,0,0,2.9091,-0.3769,26.1819
txn_0000342,50,215.78,2024-01-08 03:00:00,crypto,US,10,58.63,16.68,23.61,0,0,0,5.3789,0.0417,53.789
txn_0000343,181,280.21,2024-01-08 03:30:00,retail,RU,5,137.04,77.08,23.85,0,1,0,5.6391,0.1776,28.1955
txn_0000344,7,705.38,2024-01-08 04:00:00,transfer,NG,14,384.26,319.17,17.13,0,0,0,6.5602,1.0746,91.8428
txn_0000345,26,52.01,2024-01-08 04:30:00,crypto,US,7,98.06,29.14,33.33,0,0,0,3.9705,-0.3038,27.7935
txn_0000346,26,189.09,2024-01-08 05:00:00,atm,US,11,426.38,22.51,49.28,0,0,0,5.2475,-0.0146,57.7225
txn_0000347,20,248.35,2024-01-08 05:30:00,transfer,NG,11,379.55,49.84,10.44,0,0,0,5.5189,0.1104,60.7079
txn_0000348,29,25.91,2024-01-08 06:00:00,transfer,US,2,74.85,422.34,10.31,0,0,0,3.2925,-0.3589,6.585
txn_0000349,96,97.69,2024-01-08 06:30:00,atm,CN,9,70.54,118.04,17.97,0,0,0,4.592,-0.2074,41.328
txn_0000350,27,146.65,2024-01-08 07:00:00,crypto,US,13,17.31,22.09,12.28,0,1,0,4.9948,-0.1041,64.9324
txn_0000351,110,13.96,2024-01-08 07:30:00,crypto,US,9,93.24,233.94,5.4,0,0,0,2.7054,-0.3841,24.3486
txn_0000352,191,641.07,2024-01-08 08:00:00,transfer,RU,4,410.42,10.43,9.05,0,0,0,6.4647,0.9389,25.8588
txn_0000353,196,51.51,2024-01-08 08:30:00,crypto,US,4,486.59,462.46,7.49,0,1,0,3.961,-0.3049,15.844
txn_0000354,60,62.21,2024-01-08 09:00:00,retail,UK,6,514.03,128.57,52.81,0,0,0,4.1465,-0.2823,24.879
txn_0000355,47,13.18,2024-01-08 09:30:00,atm,US,10,158.62,318.48,78.43,0,1,0,2.6518,-0.3857,26.518
txn_0000356,146,16.96,2024-01-08 10:00:00,retail,US,10,394.66,10.51,8.36,0,1,0,2.8881,-0.3777,28.881
txn_0000357,3,2.02,2024-01-08 10:30:00,crypto,UK,10,649.82,64.68,31.09,0,0,0,1.1053,-0.4093,11.053
txn_0000358,34,59.31,2024-01-08 11:00:00,transfer,UK,6,88.09,47.76,40.4,0,1,0,4.0995,-0.2884,24.597
txn_0000359,191,2341.47,2024-01-08 11:30:00,atm,UK,12,467.78,19.95,6.09,0,0,0,7.759,4.5261,93.108
txn_0000360,48,11.85,2024-01-08 12:00:00,crypto,NG,1,886.94,14.94,22.85,0,1,0,2.5533,-0.3885,2.5533
txn_0000361,16,4742.38,2024-01-08 12:30:00,crypto,UK,14,223.87,90.66,152.45,0,0,0,8.4645,9.5911,118.503
txn_0000362,171,455.49,2024-01-08 13:00:00,transfer,US,14,1443.29,99.26,34.53,0,0,0,6.1236,0.5474,85.7304
txn_0000363,157,26.83,2024-01-08 13:30:00,transfer,US,9,230.23,200.33,16.51,0,1,0,3.3261,-0.3569,29.9349
txn_0000364,45,56.88,2024-01-08 14:00:00,retail,CN,2,143.73,33.0,12.83,0,1,0,4.0584,-0.2935,8.1168
txn_0000365,116,44.58,2024-01-08 14:30:00,atm,NG,5,786.99,47.39,3.98,0,1,0,3.8195,-0.3195,19.0975
txn_0000366,5,705.74,2024-01-08 15:00:00,atm,UK,9,4628.34,13.7,29.26,0,0,0,6.5607,1.0753,59.0463
txn_0000367,98,118.57,2024-01-08 15:30:00,transfer,US,4,446.94,254.88,95.42,0,1,0,4.7839,-0.1634,19.1356
txn_0000368,123,321.49,2024-01-08 16:00:00,retail,US,11,864.27,58.53,10.48,0,0,0,5.7761,0.2647,63.5371
txn_0000369,36,93.43,2024-01-08 16:30:00,atm,NG,3,219.1,112.46,4.27,0,1,0,4.5479,-0.2164,13.6437
txn_0000370,23,46.16,2024-01-08 17:00:00,transfer,RU,7,90.93,116.5,11.81,0,0,0,3.8535,-0.3161,26.9745
txn_0000371,92,89.09,2024-01-08 17:30:00,crypto,NG,6,492.51,234.89,40.66,0,0,0,4.5008,-0.2256,27.0048
txn_0000372,45,29.65,2024-01-08 18:00:00,atm,RU,8,595.43,23.77,14.26,0,0,0,3.4226,-0.351,27.3808
txn_0000373,180,6.18,2024-01-08 18:30:00,retail,NG,3,262.57,109.68,10.42,0,0,0,1.9713,-0.4005,5.9139
txn_0000374,94,185.03,2024-01-08 19:00:00,retail,US,5,860.29,53.25,20.4,0,1,0,5.2259,-0.0232,26.1295
txn_0000375,98,5.74,2024-01-08 19:30:00,retail,US,10,184.03,448.4,24.14,0,0,0,1.9081,-0.4014,19.081
txn_0000376,187,36.48,2024-01-08 20:00:00,crypto,US,4,136.66,23.7,6.61,0,0,0,3.6238,-0.3366,14.4952
txn_0000377,115,28.22,2024-01-08 20:30:00,atm,US,13,1440.54,176.17,16.88,0,0,0,3.3749,-0.354,43.8737
txn_0000378,190,143.31,2024-01-08 21:00:00,atm,RU,4,1448.69,77.5,13.49,0,1,0,4.972,-0.1112,19.888
txn_0000379,159,570.81,2024-01-08 21:30:00,crypto,US,4,188.44,73.54,12.03,0,0,0,6.3488,0.7907,25.3952
txn_0000380,160,332.77,2024-01-08 22:00:00,atm,UK,10,3173.6,57.63,8.9,0,0,0,5.8105,0.2885,58.105
txn_0000381,66,149.7,2024-01-08 22:30:00,crypto,US,8,285.85,209.91,42.65,0,0,0,5.0153,-0.0977,40.1224
txn_0000382,127,21.23,2024-01-08 23:00:00,crypto,US,6,446.63,71.08,12.0,0,0,0,3.1014,-0.3687,18.6084
txn_0000383,17,41.46,2024-01-08 23:30:00,crypto,US,3,364.46,11.89,4.07,0,0,0,3.7486,-0.3261,11.2458
txn_0000384,24,33.32,2024-01-09 00:00:00,retail,US,10,756.36,184.84,24.81,0,0,0,3.5357,-0.3432,35.357
txn_0000385,53,26.97,2024-01-09 00:30:00,atm,UK,5,558.75,153.88,35.88,0,0,0,3.3311,-0.3566,16.6555
txn_0000386,57,29.85,2024-01-09 01:00:00,crypto,US,6,549.8,98.21,10.62,0,1,0,3.4291,-0.3505,20.5746
txn_0000387,66,28.68,2024-01-09 01:30:00,atm,UK,5,118.69,17.66,12.84,0,1,0,3.3905,-0.353,16.9525
txn_0000388,103,26.84,2024-01-09 02:00:00,retail,US,6,53.18,20.63,11.95,0,0,0,3.3265,-0.3569,19.959
txn_0000389,173,227.65,2024-01-09 02:30:00,crypto,US,8,1588.57,8.35,15.22,0,1,0,5.4322,0.0667,43.4576
txn_0000390,23,11.22,2024-01-09 03:00:00,transfer,US,7,209.66,86.52,48.69,0,0,0,2.5031,-0.3898,17.5217
txn_0000391,113,18.28,2024-01-09 03:30:00,retail,UK,5,380.38,14.16,18.33,0,0,0,2.9591,-0.375,14.7955
txn_0000392,31,5.08,2024-01-09 04:00:00,transfer,NG,10,597.14,9.79,39.32,0,0,0,1.805,-0.4028,18.05
txn_0000393,174,456.33,2024-01-09 04:30:00,atm,US,6,2849.25,195.39,9.25,0,0,0,6.1254,0.5492,36.7524
txn_0000394,85,16.53,2024-01-09 05:00:00,atm,US,14,489.62,117.7,14.78,0,0,0,2.8639,-0.3786,40.0946
txn_0000395,150,147.11,2024-01-09 05:30:00,retail,NG,4,251.2,39.13,43.09,0,0,0,4.998,-0.1032,19.992
txn_0000396,193,111.38,2024-01-09 06:00:00,atm,US,12,215.24,47.75,10.54,0,0,0,4.7219,-0.1785,56.6628
txn_0000397,126,394.75,2024-01-09 06:30:00,transfer,US,9,385.74,4.92,45.14,0,0,0,5.9808,0.4193,53.8272
txn_0000398,154,39.84,2024-01-09 07:00:00,crypto,RU,13,135.47,136.56,12.15,0,0,0,3.7097,-0.3295,48.2261
txn_0000399,129,13.18,2024-01-09 07:30:00,crypto,UK,4,417.65,27.31,15.53,0,0,0,2.6518,-0.3857,10.6072
txn_0000400,16,5.29,2024-01-09 08:00:00,crypto,US,1,379.02,75.97,76.41,0,0,0,1.839,-0.4024,1.839
txn_0000401,103,0.84,2024-01-09 08:30:00,retail,CN,7,2892.37,4.53,14.17,0,0,0,0.6098,-0.4117,4.2686
txn_0000402,160,69.55,2024-01-09 09:00:00,atm,NG,7,364.92,145.12,22.56,0,0,0,4.2563,-0.2668,29.7941
txn_0000403,136,174.72,2024-01-09 09:30:00,transfer,US,4,40.07,25.72,32.89,0,0,0,5.1689,-0.0449,20.6756
txn_0000404,42,110.78,2024-01-09 10:00:00,atm,UK,13,9978.75,13.79,24.08,0,1,0,4.7165,-0.1798,61.3145
txn_0000405,175,5.5,2024-01-09 10:30:00,atm,UK,14,1271.82,38.88,24.63,0,0,0,1.8718,-0.4019,26.2052
txn_0000406,38,259.37,2024-01-09 11:00:00,atm,US,3,4908.97,30.07,19.2,0,0,0,5.5621,0.1337,16.6863
txn_0000407,169,19.16,2024-01-09 11:30:00,crypto,US,8,100.61,159.86,7.09,0,0,0,3.0037,-0.3731,24.0296
txn_0000408,25,14.01,2024-01-09 12:00:00,transfer,US,5,309.14,35.86,26.54,0,0,0,2.7087,-0.384,13.5435
txn_0000409,98,18.52,2024-01-09 12:30:00,transfer,UK,10,906.22,213.28,11.18,0,0,0,2.9714,-0.3744,29.714
txn_0000410,49,61.41,2024-01-09 13:00:00,atm,US,7,767.91,75.96,37.36,0,0,0,4.1337,-0.284,28.9359
txn_0000411,152,5.89,2024-01-09 13:30:00,crypto,RU,4,583.08,133.54,60.2,0,0,0,1.9301,-0.4011,7.7204
txn_0000412,151,51.65,2024-01-09 14:00:00,crypto,NG,4,28.8,54.48,4.74,0,0,0,3.9637,-0.3046,15.8548
txn_0000413,12,103.98,2024-01-09 14:30:00,transfer,US,8,51.68,194.82,60.28,0,0,0,4.6538,-0.1942,37.2304
txn_0000414,59,287.43,2024-01-09 15:00:00,crypto,UK,14,2492.46,17.23,14.46,0,0,0,5.6645,0.1929,79.303
txn_0000415,134,71.09,2024-01-09 15:30:00,crypto,US,8,3085.27,61.17,18.09,0,0,0,4.2779,-0.2635,34.2232
txn_0000416,56,7.32,2024-01-09 16:00:00,crypto,UK,2,354.96,36.73,9.68,0,0,0,2.1187,-0.3981,4.2374
txn_0000417,35,68.26,2024-01-09 16:30:00,retail,NG,14,2139.9,220.66,23.35,0,0,0,4.2379,-0.2695,59.3306
txn_0000418,172,11.13,2024-01-09 17:00:00,atm,US,2,118.17,244.46,21.19,0,0,0,2.4957,-0.39,4.9914
txn_0000419,19,10.21,2024-01-09 17:30:00,transfer,US,3,155.51,54.62,47.54,0,0,0,2.4168,-0.392,7.2504
txn_0000420,64,7.07,2024-01-09 18:00:00,transfer,US,12,107.48,15.01,11.1,0,0,0,2.0882,-0.3986,25.0584
txn_0000421,7,3.11,2024-01-09 18:30:00,retail,US,12,145.49,83.69,75.84,0,0,0,1.4134,-0.407,16.9608
txn_0000422,143,23.32,2024-01-09 19:00:00,atm,US,3,960.29,10.33,34.18,0,0,0,3.1913,-0.3643,9.5739
txn_0000423,141,296.88,2024-01-09 19:30:00,transfer,US,1,143.33,277.59,21.6,0,1,0,5.6967,0.2128,5.6967
txn_0000424,114,1611.19,2024-01-09 20:00:00,crypto,CN,14,5929.48,34.02,17.38,0,0,0,7.3853,2.9855,103.3942
txn_0000425,142,23.1,2024-01-09 20:30:00,transfer,US,3,700.7,52.95,15.72,0,1,0,3.1822,-0.3648,9.5466
txn_0000426,91,278.43,2024-01-09 21:00:00,crypto,US,6,1482.42,27.63,16.56,0,0,0,5.6328,0.1739,33.7968
txn_0000427,97,30.21,2024-01-09 21:30:00,retail,UK,8,726.27,22.16,22.98,0,0,0,3.4407,-0.3498,27.5256
txn_0000428,65,4.59,2024-01-09 22:00:00,crypto,US,13,1732.16,114.12,16.99,0,0,0,1.721,-0.4038,22.373
txn_0000429,31,156.24,2024-01-09 22:30:00,transfer,CN,12,142.37,46.59,12.03,0,0,0,5.0578,-0.0839,60.6936
txn_0000430,190,77.65,2024-01-09 23:00:00,transfer,UK,14,2290.03,56.97,23.09,0,0,0,4.365,-0.2497,61.11
txn_0000431,85,834.66,2024-01-09 23:30:00,transfer,NG,10,477.77,20.01,10.29,0,0,0,6.7282,1.3473,67.282
txn_0000432,50,5.46,2024-01-10 00:00:00,retail,US,6,1721.79,128.52,26.0,0,0,0,1.8656,-0.402,11.1936
txn_0000433,152,3619.35,2024-01-10 00:30:00,retail,US,5,71.7,142.28,16.8,0,0,0,8.1943,7.2219,40.9715
txn_0000434,185,594.41,2024-01-10 01:00:00,atm,US,4,501.05,44.3,35.07,0,1,0,6.3893,0.8405,25.5572
txn_0000435,62,53.15,2024-01-10 01:30:00,transfer,RU,3,480.24,194.01,44.31,0,1,0,3.9918,-0.3014,11.9754
txn_0000436,189,34.88,2024-01-10 02:00:00,crypto,US,13,191.89,49.2,44.3,0,0,0,3.5802,-0.3399,46.5426
txn_0000437,124,18.66,2024-01-10 02:30:00,retail,US,4,587.42,119.08,25.91,0,0,0,2.9786,-0.3742,11.9144
txn_0000438,149,64.37,2024-01-10 03:00:00,transfer,CN,14,2559.4,10.77,28.44,0,0,0,4.1801,-0.2777,58.5214
txn_0000439,57,41.43,2024-01-10 03:30:00,transfer,US,7,174.97,77.74,15.51,0,0,0,3.7479,-0.3261,26.2353
txn_0000440,57,118.0,2024-01-10 04:00:00,retail,US,1,1279.5,41.62,34.54,0,0,0,4.7791,-0.1646,4.7791
txn_0000441,85,35.11,2024-01-10 04:30:00,atm,US,7,104.28,63.79,37.8,0,1,0,3.5866,-0.3394,25.1062
txn_0000442,48,455.98,2024-01-10 05:00:00,retail,CN,1,5071.2,60.99,5.73,0,0,0,6.1246,0.5484,6.1246
txn_0000443,179,65.86,2024-01-10 05:30:00,retail,US,2,1034.34,61.91,27.19,0,0,0,4.2026,-0.2746,8.4052
txn_0000444,169,37.14,2024-01-10 06:00:00,crypto,NG,4,3197.55,101.06,60.01,0,0,0,3.6413,-0.3352,14.5652
txn_0000445,69,253.77,2024-01-10 06:30:00,crypto,NG,1,903.68,31.03,15.1,0,1,0,5.5404,0.1218,5.5404
txn_0000446,14,80.44474608783365,2024-01-10 07:00:00,atm,US,11,644.67,96.46,12.68,0,0,1,4.3999,-0.2438,48.3989
txn_0000447,53,91.06,2024-01-10 07:30:00,transfer,NG,12,1044.74,187.27,14.36,0,0,0,4.5224,-0.2214,54.2688
txn_0000448,187,56.73,2024-01-10 08:00:00,retail,US,11,342.5,13.33,6.03,0,1,0,4.0558,-0.2938,44.6138
txn_0000449,100,6.58,2024-01-10 08:30:00,atm,US,11,57.89,25.01,22.22,0,0,0,2.0255,-0.3996,22.2805
txn_0000450,7,4.21,2024-01-10 09:00:00,crypto,NG,9,690.13,26.09,20.57,0,1,0,1.6506,-0.4046,14.8554
txn_0000451,52,248.52,2024-01-10 09:30:00,retail,RU,12,162.94,18.32,23.51,0,0,0,5.5195,0.1108,66.234
txn_0000452,59,231.41,2024-01-10 10:00:00,transfer,UK,6,107.56,33.96,28.02,0,1,0,5.4485,0.0747,32.691
txn_0000453,107,70.73,2024-01-10 10:30:00,crypto,UK,13,865.71,153.41,10.61,0,0,0,4.2729,-0.2643,55.5477
txn_0000454,4,716.94,2024-01-10 11:00:00,crypto,US,1,288.61,232.2,24.99,0,0,0,6.5764,1.099,6.5764
txn_0000455,102,105.79,2024-01-10 11:30:00,crypto,US,1,1384.71,60.71,28.63,0,1,0,4.6709,-0.1903,4.6709
txn_0000456,195,355.92,2024-01-10 12:00:00,atm,US,6,156.53,39.48,13.59,0,0,0,5.8775,0.3373,35.265
txn_0000457,5,102.56,2024-01-10 12:30:00,transfer,US,4,229.29,121.87,28.11,0,0,0,4.6402,-0.1972,18.5608
txn_0000458,108,36.1,2024-01-10 13:00:00,retail,US,4,1604.16,5.13,21.43,0,0,0,3.6136,-0.3374,14.4544
txn_0000459,115,11.18,2024-01-10 13:30:00,atm,US,11,564.43,19.01,12.12,0,0,0,2.4998,-0.3899,27.4978
txn_0000460,93,22.08,2024-01-10 14:00:00,atm,US,6,68.53,5.36,25.18,0,0,0,3.139,-0.3669,18.834
txn_0000461,46,37.13,2024-01-10 14:30:00,atm,US,14,549.67,18.81,15.92,0,0,0,3.641,-0.3352,50.974
txn_0000462,98,421.88,2024-01-10 15:00:00,crypto,UK,12,2386.27,25.36,35.08,0,0,0,6.0471,0.4765,72.5652
txn_0000463,54,173.27,2024-01-10 15:30:00,transfer,RU,11,227.17,239.29,16.59,0,0,0,5.1606,-0.048,56.7666
txn_0000464,167,89.61,2024-01-10 16:00:00,atm,US,7,826.89,3.45,7.16,0,0,0,4.5066,-0.2245,31.5462
txn_0000465,51,201.34,2024-01-10 16:30:00,retail,CN,9,145.58,35.99,24.87,0,0,0,5.3099,0.0112,47.7891
txn_0000466,143,120.43,2024-01-10 17:00:00,transfer,RU,10,342.36,101.45,24.13,0,1,0,4.7993,-0.1595,47.993
txn_0000467,12,80.88,2024-01-10 17:30:00,retail,US,5,1491.9,82.33,8.46,0,1,0,4.4053,-0.2429,22.0265
txn_0000468,113,5.77,2024-01-10 18:00:00,transfer,NG,9,524.83,235.51,36.61,0,1,0,1.9125,-0.4013,17.2125
txn_0000469,123,301.49,2024-01-10 18:30:00,retail,UK,4,1895.28,64.14,35.11,0,0,0,5.712,0.2225,22.848
txn_0000470,105,27.45,2024-01-10 19:00:00,crypto,UK,13,672.07,79.38,10.01,0,0,0,3.3481,-0.3556,43.5253
txn_0000471,157,279.45,2024-01-10 19:30:00,atm,US,10,5781.9,8.68,11.85,0,0,0,5.6364,0.176,56.364
txn_0000472,146,323.05,2024-01-10 20:00:00,retail,UK,2,61.69,20.32,17.93,0,0,0,5.7809,0.268,11.5618
txn_0000473,144,19.98,2024-01-10 20:30:00,transfer,US,3,310.87,9.18,10.95,0,0,0,3.0436,-0.3714,9.1308
txn_0000474,119,226.91,2024-01-10 21:00:00,atm,UK,13,109.79,96.8,33.53,0,0,0,5.429,0.0652,70.577
txn_0000475,62,31.77,2024-01-10 21:30:00,atm,UK,11,119.16,77.38,22.63,0,0,0,3.4895,-0.3465,38.3845
txn_0000476,18,32.05,2024-01-10 22:00:00,transfer,NG,1,120.47,74.7,8.37,0,1,0,3.498,-0.3459,3.498
txn_0000477,91,80.34,2024-01-10 22:30:00,retail,UK,14,493.38,22.61,10.4,0,0,0,4.3986,-0.244,61.5804
txn_0000478,57,83.66,2024-01-10 23:00:00,crypto,NG,14,529.3,20.64,51.94,0,0,0,4.4386,-0.237,62.1404
txn_0000479,182,57.85,2024-01-10 23:30:00,crypto,US,6,673.81,67.32,68.61,0,0,0,4.075,-0.2915,24.45
txn_0000480,89,7.38,2024-01-11 00:00:00,retail,US,13,104.83,27.96,30.91,0,0,0,2.1258,-0.3979,27.6354
txn_0000481,116,45.51,2024-01-11 00:30:00,atm,RU,6,273.4,19.68,16.96,0,1,0,3.8397,-0.3175,23.0382
txn_0000482,61,1665.23,2024-01-11 01:00:00,atm,US,1,126.83,32.84,14.13,0,0,0,7.4183,3.0995,7.4183
txn_0000483,22,0.84,2024-01-11 01:30:00,atm,US,11,1240.24,28.2,31.18,0,0,0,0.6098,-0.4117,6.7078
txn_0000484,126,201.26,2024-01-11 02:00:00,atm,US,13,141.98,22.95,21.34,0,0,0,5.3096,0.0111,69.0248
txn_0000485,136,266.58,2024-01-11 02:30:00,retail,US,3,312.17,16.03,5.54,0,0,0,5.5894,0.1489,16.7682
txn_0000486,139,7.12,2024-01-11 03:00:00,atm,CN,5,790.26,85.51,45.86,0,0,0,2.0943,-0.3985,10.4715
txn_0000487,128,27.0,2024-01-11 03:30:00,transfer,UK,3,192.72,258.8,58.95,0,1,0,3.3322,-0.3566,9.9966
txn_0000488,57,12.17,2024-01-11 04:00:00,atm,CN,10,927.65,52.51,36.23,0,1,0,2.5779,-0.3878,25.779
txn_0000489,121,880.9,2024-01-11 04:30:00,crypto,UK,3,2738.86,68.2,8.39,0,1,0,6.7821,1.4448,20.3463
txn_0000490,0,285.58,2024-01-11 05:00:00,atm,US,14,506.57,93.35,12.07,0,0,0,5.658,0.1889,79.212
txn_0000491,33,307.09,2024-01-11 05:30:00,retail,US,10,1190.27,78.77,4.54,0,1,0,5.7304,0.2343,57.304
txn_0000492,95,65.43,2024-01-11 06:00:00,crypto,UK,3,33.51,23.41,72.01,0,0,0,4.1961,-0.2755,12.5883
txn_0000493,125,390.78,2024-01-11 06:30:00,retail,US,5,241.08,304.86,15.1,0,0,0,5.9707,0.4109,29.8535
txn_0000494,117,53.93,2024-01-11 07:00:00,retail,RU,13,503.65,25.6,129.88,0,0,0,4.0061,-0.2997,52.0793
txn_0000495,47,419.36,2024-01-11 07:30:00,crypto,RU,5,114.03,104.39,95.98,0,0,0,6.0411,0.4712,30.2055
txn_0000496,88,43.68,2024-01-11 08:00:00,retail,US,4,517.59,92.78,9.75,0,0,0,3.7995,-0.3214,15.198
txn_0000497,116,19.71,2024-01-11 08:30:00,retail,CN,1,1439.32,7.7,11.4,0,0,0,3.0306,-0.3719,3.0306
txn_0000498,128,825.86,2024-01-11 09:00:00,atm,RU,5,42.29,38.14,29.16,0,0,0,6.7176,1.3287,33.588
txn_0000499,15,52.92,2024-01-11 09:30:00,transfer,NG,10,96.85,57.78,4.94,0,0,0,3.9875,-0.3019,39.875
